DRIVER_ID,DRIVER,DRIVER_CODE,CONSTRUCTOR_ID,CONSTRUCTOR,RACE_ID,RACE,YEAR,AVG_LAP_TIME,GAP_TO_FASTEST
65,Johnny Herbert,HER,15,Sauber,213,Canadian Grand Prix,1997,86395.592593,0.087333334000
63,Mika Salo,SAL,25,Tyrrell,214,French Grand Prix,1997,83490.016393,2.579183060000
22,Rubens Barrichello,BAR,24,Stewart,218,Belgian Grand Prix,1997,165801.375000,37.921443182000
63,Mika Salo,SAL,25,Tyrrell,221,Luxembourg Grand Prix,1997,83923.136364,2.832415434000
79,Ukyo Katayama,KAT,18,Minardi,222,Japanese Grand Prix,1997,106533.125000,4.864351415000
71,Damon Hill,HIL,17,Jordan,193,Argentine Grand Prix,1998,92362.830986,1.860400430000
71,Damon Hill,HIL,17,Jordan,198,French Grand Prix,1998,83415.315789,3.344512972000
57,Mika Häkkinen,HÄK,1,McLaren,201,German Grand Prix,1998,107732.977778,0.000000000000
74,Esteban Tuero,TUE,18,Minardi,202,Hungarian Grand Prix,1998,87571.461538,5.421448551000
64,Pedro Diniz,DIN,15,Sauber,179,Spanish Grand Prix,1999,88363.325000,1.383863462000
44,Olivier Panis,PAN,20,Prost,180,Canadian Grand Prix,1999,89715.558824,2.165035747000
14,David Coulthard,COU,1,McLaren,185,Hungarian Grand Prix,1999,83029.116883,0.126051948000
64,Pedro Diniz,DIN,15,Sauber,186,Belgian Grand Prix,1999,121232.789474,4.345130383000
44,Olivier Panis,PAN,20,Prost,186,Belgian Grand Prix,1999,119195.454545,2.307795454000
71,Damon Hill,HIL,17,Jordan,187,Italian Grand Prix,1999,88286.452830,1.283004554000
63,Mika Salo,SAL,6,Ferrari,188,European Grand Prix,1999,99165.613636,6.595863636000
48,Marc Gené,GEN,18,Minardi,161,British Grand Prix,2000,91092.322034,2.257188701000
25,Alexander Wurz,WUR,22,Benetton,164,Monaco Grand Prix,2000,87600.000000,3.523800000000
14,David Coulthard,COU,1,McLaren,168,German Grand Prix,2000,114568.577778,5.704827778000
48,Marc Gené,GEN,18,Minardi,169,Hungarian Grand Prix,2000,86001.594595,3.743555634000
2,Nick Heidfeld,HEI,20,Prost,172,United States Grand Prix,2000,80518.263889,1.191099505000
63,Mika Salo,SAL,15,Sauber,174,Malaysian Grand Prix,2000,104740.090909,1.985894480000
15,Jarno Trulli,TRU,17,Jordan,144,San Marino Grand Prix,2001,89199.596774,1.379967742000
37,Pedro de la Rosa,DLR,19,Jaguar,150,French Grand Prix,2001,80979.971429,2.985026985000
55,Jean Alesi,ALE,20,Prost,152,German Grand Prix,2001,105862.733333,1.955428985000
832,Carlos Sainz,SAI,1,McLaren,1035,70th Anniversary Grand Prix,2020,93385.826923,1.424423077000
1,Lewis Hamilton,HAM,131,Mercedes,1037,Belgian Grand Prix,2020,114744.568182,1.016568182000
825,Kevin Magnussen,MAG,210,Haas F1 Team,1038,Italian Grand Prix,2020,89167.764706,0.000000000000
846,Lando Norris,NOR,1,McLaren,1040,Russian Grand Prix,2020,108964.923077,2.542960813000
844,Charles Leclerc,LEC,6,Ferrari,1053,Emilia Romagna Grand Prix,2021,117145.666667,15.180833334000
817,Daniel Ricciardo,RIC,1,McLaren,1061,British Grand Prix,2021,137421.307692,0.819692307000
832,Carlos Sainz,SAI,6,Ferrari,1064,Dutch Grand Prix,2021,76801.352113,1.726421557000
842,Pierre Gasly,GAS,213,AlphaTauri,1067,Turkish Grand Prix,2021,94972.327586,0.763655172000
20,Sebastian Vettel,VET,117,Aston Martin,1051,Qatar Grand Prix,2021,90608.339286,1.687795426000
821,Esteban Gutiérrez,GUT,15,Sauber,908,British Grand Prix,2014,507859.222222,338.395876068000
815,Sergio Pérez,PER,10,Force India,928,Chinese Grand Prix,2015,108855.127273,2.594146504000
817,Daniel Ricciardo,RIC,9,Red Bull,929,Bahrain Grand Prix,2015,101185.263158,1.083350877000
832,Carlos Sainz,SAI,5,Toro Rosso,930,Spanish Grand Prix,2015,94404.061538,2.395652447000
826,Daniil Kvyat,KVY,9,Red Bull,930,Spanish Grand Prix,2015,94426.907692,2.418498601000
831,Felipe Nasr,NAS,15,Sauber,933,Austrian Grand Prix,2015,77960.071429,1.665282697000
826,Daniil Kvyat,KVY,9,Red Bull,937,Belgian Grand Prix,2015,117815.790698,1.062604651000
831,Felipe Nasr,NAS,15,Sauber,939,Singapore Grand Prix,2015,120855.131148,3.902797815000
18,Jenson Button,BUT,1,McLaren,940,Japanese Grand Prix,2015,102654.461538,2.909027576000
815,Sergio Pérez,PER,10,Force India,940,Japanese Grand Prix,2015,102220.730769,2.475296807000
822,Valtteri Bottas,BOT,3,Williams,943,Mexican Grand Prix,2015,86896.197183,1.328757183000
828,Marcus Ericsson,ERI,15,Sauber,943,Mexican Grand Prix,2015,87256.591549,1.689151549000
815,Sergio Pérez,PER,10,Force India,945,Abu Dhabi Grand Prix,2015,108620.490909,1.162763636000
836,Pascal Wehrlein,WEH,209,Manor Marussia,949,Bahrain Grand Prix,2016,101005.678571,2.502239975000
65,Johnny Herbert,HER,15,Sauber,226,Argentine Grand Prix,1996,98319.591549,4.201328391000
69,Luca Badoer,BAD,28,Forti,226,Argentine Grand Prix,1996,98683.375000,4.565111842000
49,Heinz-Harald Frentzen,FRE,15,Sauber,228,San Marino Grand Prix,1996,92806.000000,1.914634921000
22,Rubens Barrichello,BAR,17,Jordan,231,Canadian Grand Prix,1996,87975.272727,4.446794466000
64,Pedro Diniz,DIN,27,Ligier,234,German Grand Prix,1996,110947.894737,1.983072515000
30,Michael Schumacher,MSC,6,Ferrari,207,Australian Grand Prix,1997,93944.206897,0.345620690000
77,Gerhard Berger,BER,22,Benetton,209,Argentine Grand Prix,1997,93793.166667,0.436013889000
67,Sébastien Buemi,BUE,5,Toro Rosso,15,Japanese Grand Prix,2009,99107.909091,3.058513742000
20,Sebastian Vettel,VET,9,Red Bull,15,Japanese Grand Prix,2009,100008.358491,3.958963142000
13,Felipe Massa,MAS,6,Ferrari,338,Australian Grand Prix,2010,97086.534483,0.249793104000
153,Jaime Alguersuari,ALG,5,Toro Rosso,338,Australian Grand Prix,2010,98066.068966,1.229327587000
37,Pedro de la Rosa,DLR,15,Sauber,342,Monaco Grand Prix,2010,91186.333333,6.431611111000
20,Sebastian Vettel,VET,9,Red Bull,344,Canadian Grand Prix,2010,81018.185714,0.540242857000
5,Heikki Kovalainen,KOV,205,Lotus,345,European Grand Prix,2010,108711.000000,2.929052632000
17,Mark Webber,WEB,9,Red Bull,346,British Grand Prix,2010,97657.692308,0.000000000000
17,Mark Webber,WEB,9,Red Bull,347,German Grand Prix,2010,79141.343284,0.650835821000
67,Sébastien Buemi,BUE,5,Toro Rosso,349,Belgian Grand Prix,2010,122367.340909,3.986611179000
5,Heikki Kovalainen,KOV,205,Lotus,350,Italian Grand Prix,2010,90414.627451,3.913268960000
826,Daniil Kvyat,KVY,5,Toro Rosso,917,Brazilian Grand Prix,2014,77347.385714,1.255061770000
822,Valtteri Bottas,BOT,3,Williams,951,Russian Grand Prix,2016,105890.830189,0.947490566000
3,Nico Rosberg,ROS,131,Mercedes,958,Hungarian Grand Prix,2016,86172.742857,0.028242857000
20,Sebastian Vettel,VET,6,Ferrari,961,Italian Grand Prix,2016,88095.830189,0.396037736000
56,Eddie Irvine,IRV,19,Jaguar,156,United States Grand Prix,2001,77195.534247,0.992246576000
13,Felipe Massa,MAS,15,Sauber,125,Malaysian Grand Prix,2002,104024.418182,3.079561039000
63,Mika Salo,SAL,7,Toyota,125,Malaysian Grand Prix,2002,108284.735849,7.339878706000
30,Michael Schumacher,MSC,6,Ferrari,127,San Marino Grand Prix,2002,86303.048387,0.000000000000
63,Mika Salo,SAL,7,Toyota,130,Monaco Grand Prix,2002,83314.695652,2.044759755000
56,Eddie Irvine,IRV,19,Jaguar,131,Canadian Grand Prix,2002,83718.829268,3.488672125000
31,Juan Pablo Montoya,MON,3,Williams,132,European Grand Prix,2002,96197.370370,1.073603703000
2,Nick Heidfeld,HEI,15,Sauber,137,Belgian Grand Prix,2002,113577.441860,2.653941860000
31,Juan Pablo Montoya,MON,3,Williams,138,Italian Grand Prix,2002,87426.454545,1.011699828000
43,Cristiano da Matta,DA ,7,Toyota,109,Malaysian Grand Prix,2003,102399.545455,3.431777598000
23,Ralf Schumacher,SCH,3,Williams,117,French Grand Prix,2003,77845.900000,0.000000000000
35,Jacques Villeneuve,VIL,16,BAR,119,German Grand Prix,2003,82204.123077,2.670257405000
8,Kimi Räikkönen,RAI,1,McLaren,121,Italian Grand Prix,2003,84390.037736,0.242150944000
47,Zsolt Baumgartner,BAU,17,Jordan,121,Italian Grand Prix,2003,88154.372549,4.006485757000
44,Olivier Panis,PAN,7,Toyota,97,Canadian Grand Prix,2004,77854.188406,2.071288406000
2,Nick Heidfeld,HEI,17,Jordan,97,Canadian Grand Prix,2004,78684.647059,2.901747059000
15,Jarno Trulli,TRU,4,Renault,99,French Grand Prix,2004,77860.214286,0.458314286000
22,Rubens Barrichello,BAR,6,Ferrari,105,Chinese Grand Prix,2004,95578.928571,0.000000000000
21,Giancarlo Fisichella,FIS,15,Sauber,105,Chinese Grand Prix,2004,96747.928571,1.169000000000
8,Kimi Räikkönen,RAI,1,McLaren,71,Australian Grand Prix,2005,89420.508772,0.695315790000
844,Charles Leclerc,LEC,6,Ferrari,1093,United States Grand Prix,2022,109628.357143,3.859419643000
844,Charles Leclerc,LEC,6,Ferrari,1094,Mexico City Grand Prix,2022,84302.859155,0.968647887000
848,Alexander Albon,ALB,3,Williams,1094,Mexico City Grand Prix,2022,85166.171429,1.831960161000
844,Charles Leclerc,LEC,6,Ferrari,1096,Abu Dhabi Grand Prix,2022,90942.844828,0.151224138000
832,Carlos Sainz,SAI,6,Ferrari,1098,Bahrain Grand Prix,2023,99733.122807,0.843017544000
815,Sergio Pérez,PER,9,Red Bull,1101,Azerbaijan Grand Prix,2023,109067.372549,0.000000000000
807,Nico Hülkenberg,HUL,210,Haas F1 Team,1106,Canadian Grand Prix,2023,81960.739130,1.412910559000
855,Guanyu Zhou,ZHO,51,Alfa Romeo,1108,British Grand Prix,2023,98976.115385,4.269502482000
840,Lance Stroll,STR,117,Aston Martin,1116,United States Grand Prix,2023,103036.750000,0.869571429000
839,Esteban Ocon,OCO,214,Alpine F1 Team,1124,Japanese Grand Prix,2024,132783.038462,3.281793179000
846,Lando Norris,NOR,1,McLaren,1125,Chinese Grand Prix,2024,108327.267857,4.194636278000
4,Fernando Alonso,ALO,117,Aston Martin,1131,Austrian Grand Prix,2024,73006.542857,1.699528772000
846,Lando Norris,NOR,1,McLaren,1142,Las Vegas Grand Prix,2024,99387.080000,0.867700000000
817,Daniel Ricciardo,RIC,9,Red Bull,963,Malaysian Grand Prix,2016,104156.714286,0.842414286000
815,Sergio Pérez,PER,10,Force India,967,Brazilian Grand Prix,2016,153333.535211,40.353956264000
832,Carlos Sainz,SAI,5,Toro Rosso,969,Australian Grand Prix,2017,90515.589286,1.889764725000
831,Felipe Nasr,NAS,15,Sauber,968,Abu Dhabi Grand Prix,2016,109760.037037,2.777982492000
154,Romain Grosjean,GRO,210,Haas F1 Team,970,Chinese Grand Prix,2017,107259.945455,2.685695455000
8,Kimi Räikkönen,RAI,6,Ferrari,981,Italian Grand Prix,2017,86648.943396,1.133622641000
839,Esteban Ocon,OCO,10,Force India,986,Mexican Grand Prix,2017,82819.642857,1.318910463000
825,Kevin Magnussen,MAG,210,Haas F1 Team,986,Mexican Grand Prix,2017,83355.185714,1.854453320000
8,Kimi Räikkönen,RAI,6,Ferrari,989,Australian Grand Prix,2018,92751.586207,1.381669540000
8,Kimi Räikkönen,RAI,6,Ferrari,990,Bahrain Grand Prix,2018,98106.542857,1.230402506000
842,Pierre Gasly,GAS,5,Toro Rosso,994,Monaco Grand Prix,2018,79476.128205,0.311935897000
840,Lance Stroll,STR,3,Williams,998,British Grand Prix,2018,101690.192308,5.752692308000
840,Lance Stroll,STR,3,Williams,1004,Russian Grand Prix,2018,102399.807692,3.434128447000
843,Brendon Hartley,HAR,5,Toro Rosso,1004,Russian Grand Prix,2018,125453.250000,26.487570755000
822,Valtteri Bottas,BOT,131,Mercedes,1005,Japanese Grand Prix,2018,99056.245283,0.243754717000
20,Sebastian Vettel,VET,6,Ferrari,1005,Japanese Grand Prix,2018,100130.849057,1.318358491000
807,Nico Hülkenberg,HUL,4,Renault,1005,Japanese Grand Prix,2018,103394.162162,4.581671596000
822,Valtteri Bottas,BOT,131,Mercedes,1008,Brazilian Grand Prix,2018,73971.957746,0.323140845000
844,Charles Leclerc,LEC,6,Ferrari,1012,Chinese Grand Prix,2019,99243.321429,0.558500000000
807,Nico Hülkenberg,HUL,4,Renault,1016,Canadian Grand Prix,2019,77544.333333,1.176590476000
830,Max Verstappen,VER,9,Red Bull,1018,Austrian Grand Prix,2019,69321.436620,0.000000000000
1,Lewis Hamilton,HAM,131,Mercedes,1025,Russian Grand Prix,2019,106018.716981,1.044486212000
826,Daniil Kvyat,KVY,5,Toro Rosso,1028,United States Grand Prix,2019,102771.272727,2.134612013000
832,Carlos Sainz,SAI,1,McLaren,1029,Brazilian Grand Prix,2019,78923.577465,4.410263740000
807,Nico Hülkenberg,HUL,4,Renault,1029,Brazilian Grand Prix,2019,78982.211268,4.468897543000
814,Paul di Resta,DIR,10,Force India,845,Spanish Grand Prix,2011,92577.092308,2.527077156000
2,Nick Heidfeld,HEI,4,Renault,849,British Grand Prix,2011,103783.423077,1.452730769000
3,Nico Rosberg,ROS,131,Mercedes,851,Hungarian Grand Prix,2011,93546.898551,2.084941408000
811,Bruno Senna,SEN,4,Renault,854,Singapore Grand Prix,2011,122010.338983,4.850388163000
5,Heikki Kovalainen,KOV,205,Lotus,859,Brazilian Grand Prix,2011,80818.739130,2.826288426000
815,Sergio Pérez,PER,15,Sauber,861,Malaysian Grand Prix,2012,176679.910714,42.964577381000
817,Daniel Ricciardo,RIC,5,Toro Rosso,861,Malaysian Grand Prix,2012,178011.428571,44.296095238000
813,Pastor Maldonado,MAL,3,Williams,862,Chinese Grand Prix,2012,103974.500000,0.636482143000
13,Felipe Massa,MAS,6,Ferrari,866,Canadian Grand Prix,2012,79640.828571,0.361028571000
154,Romain Grosjean,GRO,208,Lotus F1,867,European Grand Prix,2012,111820.175000,2.698021154000
13,Felipe Massa,MAS,6,Ferrari,868,British Grand Prix,2012,98477.057692,0.183057692000
817,Daniel Ricciardo,RIC,5,Toro Rosso,868,British Grand Prix,2012,99279.403846,0.985403846000
17,Mark Webber,WEB,9,Red Bull,869,German Grand Prix,2012,82280.641791,0.700611940000
811,Bruno Senna,SEN,3,Williams,874,Japanese Grand Prix,2012,102357.566038,1.673754717000
823,Giedo van der Garde,VDG,207,Caterham,880,Australian Grand Prix,2013,97854.982143,4.695930419000
819,Charles Pic,PIC,207,Caterham,882,Chinese Grand Prix,2013,105470.400000,2.132096429000
1,Lewis Hamilton,HAM,131,Mercedes,884,Spanish Grand Prix,2013,91808.692308,1.557237763000
817,Daniel Ricciardo,RIC,5,Toro Rosso,885,Monaco Grand Prix,2013,111131.704918,26.842026347000
16,Adrian Sutil,SUT,10,Force India,892,Italian Grand Prix,2013,89913.346154,0.982176343000
16,Adrian Sutil,SUT,10,Force India,894,Korean Grand Prix,2013,115457.860000,5.270151667000
807,Nico Hülkenberg,HUL,15,Sauber,896,Indian Grand Prix,2013,93215.203704,2.012087037000
5,Heikki Kovalainen,KOV,208,Lotus F1,899,Brazilian Grand Prix,2013,79611.785714,1.354039235000
3,Nico Rosberg,ROS,131,Mercedes,900,Australian Grand Prix,2014,97872.105263,0.000000000000
20,Sebastian Vettel,VET,9,Red Bull,900,Australian Grand Prix,2014,114128.000000,16.255894737000
825,Kevin Magnussen,MAG,1,McLaren,905,Monaco Grand Prix,2014,85919.259740,1.718477689000
817,Daniel Ricciardo,RIC,9,Red Bull,907,Austrian Grand Prix,2014,74908.422535,0.612985915000
18,Jenson Button,BUT,1,McLaren,908,British Grand Prix,2014,170374.692308,0.911346154000
32,Christian Klien,KLI,9,Red Bull,78,Canadian Grand Prix,2005,80738.608696,4.152213959000
2,Nick Heidfeld,HEI,3,Williams,83,Hungarian Grand Prix,2005,84484.671429,0.976785715000
15,Jarno Trulli,TRU,7,Toyota,89,Chinese Grand Prix,2005,110117.127273,4.008490909000
32,Christian Klien,KLI,9,Red Bull,53,Bahrain Grand Prix,2006,95666.245614,1.171421053000
15,Jarno Trulli,TRU,7,Toyota,54,Malaysian Grand Prix,2006,98948.036364,1.795732793000
4,Fernando Alonso,ALO,4,Renault,55,Australian Grand Prix,2006,99436.315789,0.757378289000
33,Tiago Monteiro,TMO,13,MF1,56,San Marino Grand Prix,2006,92074.366667,3.905237635000
13,Felipe Massa,MAS,6,Ferrari,68,Chinese Grand Prix,2006,107190.795455,2.677456169000
14,David Coulthard,COU,9,Red Bull,68,Chinese Grand Prix,2006,106366.839286,1.853500000000
38,Robert Doornbos,DOO,9,Red Bull,69,Japanese Grand Prix,2006,97956.730769,3.386675213000
14,David Coulthard,COU,9,Red Bull,38,Bahrain Grand Prix,2007,102847.138889,4.469682749000
18,Jenson Button,BUT,11,Honda,43,French Grand Prix,2007,78758.357143,0.841214286000
2,Nick Heidfeld,HEI,2,BMW Sauber,44,British Grand Prix,2007,84057.796610,0.954847457000
3,Nico Rosberg,ROS,3,Williams,45,European Grand Prix,2007,152458.000000,26.018700000000
24,Vitantonio Liuzzi,LIU,5,Toro Rosso,48,Italian Grand Prix,2007,91141.134615,2.125927068000
3,Nico Rosberg,ROS,3,Williams,49,Belgian Grand Prix,2007,111725.954545,1.747181818000
20,Sebastian Vettel,VET,5,Toro Rosso,51,Chinese Grand Prix,2007,105926.857143,0.955517857000
1,Lewis Hamilton,HAM,1,McLaren,52,Brazilian Grand Prix,2007,75705.000000,1.123732394000
22,Rubens Barrichello,BAR,11,Honda,18,Australian Grand Prix,2008,99018.431034,3.891641560000
11,Takuma Sato,SAT,8,Super Aguri,20,Bahrain Grand Prix,2008,98965.607143,3.053852757000
3,Nico Rosberg,ROS,3,Williams,25,French Grand Prix,2008,80139.376812,1.421591098000
8,Kimi Räikkönen,RAI,6,Ferrari,31,Italian Grand Prix,2008,98999.283019,0.744679245000
5,Heikki Kovalainen,KOV,1,McLaren,33,Japanese Grand Prix,2008,80034.750000,0.000000000000
7,Sébastien Bourdais,BOU,5,Toro Rosso,4,Bahrain Grand Prix,2009,98017.315789,1.382543859000
20,Sebastian Vettel,VET,9,Red Bull,5,Spanish Grand Prix,2009,88759.742424,0.286984848000
9,Robert Kubica,KUB,2,BMW Sauber,8,British Grand Prix,2009,84436.610169,1.614476836000
17,Mark Webber,WEB,9,Red Bull,8,British Grand Prix,2009,83075.266667,0.253133334000
10,Timo Glock,GLO,7,Toyota,10,Hungarian Grand Prix,2009,84844.471429,0.503385715000
2,Nick Heidfeld,HEI,2,BMW Sauber,11,European Grand Prix,2009,101756.333333,0.856526315000
57,Mika Häkkinen,HÄK,1,McLaren,211,Monaco Grand Prix,1997,135786.000000,19.565774194000
63,Mika Salo,SAL,25,Tyrrell,211,Monaco Grand Prix,1997,118331.885246,2.111659440000
64,Pedro Diniz,DIN,21,Arrows,214,French Grand Prix,1997,84172.000000,3.261166667000
65,Johnny Herbert,HER,15,Sauber,214,French Grand Prix,1997,84167.408451,3.256575118000
76,Jan Magnussen,MAG,24,Stewart,216,German Grand Prix,1997,110715.333333,2.736533333000
50,Jos Verstappen,VER,25,Tyrrell,215,British Grand Prix,1997,93209.444444,3.689698681000
56,Eddie Irvine,IRV,6,Ferrari,218,Belgian Grand Prix,1997,129950.232558,2.070300740000
23,Ralf Schumacher,SCH,17,Jordan,218,Belgian Grand Prix,1997,143820.857143,15.940925325000
49,Heinz-Harald Frentzen,FRE,3,Williams,202,Hungarian Grand Prix,1998,82883.909091,0.733896104000
63,Mika Salo,SAL,21,Arrows,204,Italian Grand Prix,1998,90105.437500,2.974812500000
56,Eddie Irvine,IRV,6,Ferrari,205,Luxembourg Grand Prix,1998,83477.194030,0.868402985000
72,Stéphane Sarrazin,SAR,18,Minardi,176,Brazilian Grand Prix,1999,82907.903226,2.855333782000
48,Marc Gené,GEN,18,Minardi,177,San Marino Grand Prix,1999,95866.305085,6.106775673000
71,Damon Hill,HIL,17,Jordan,178,Monaco Grand Prix,1999,93996.666667,9.742666667000
25,Alexander Wurz,WUR,22,Benetton,178,Monaco Grand Prix,1999,85555.831169,1.301831169000
63,Mika Salo,SAL,16,BAR,178,Monaco Grand Prix,1999,86969.666667,2.715666667000
37,Pedro de la Rosa,DLR,21,Arrows,180,Canadian Grand Prix,1999,93331.090909,5.780567832000
56,Eddie Irvine,IRV,6,Ferrari,180,Canadian Grand Prix,1999,88369.913043,0.819389966000
64,Pedro Diniz,DIN,15,Sauber,181,French Grand Prix,1999,84048.500000,3.452055556000
68,Toranosuke Takagi,TAK,21,Arrows,185,Hungarian Grand Prix,1999,88027.923077,5.124858142000
57,Mika Häkkinen,HÄK,1,McLaren,187,Italian Grand Prix,1999,87003.448276,0.000000000000
44,Olivier Panis,PAN,20,Prost,190,Japanese Grand Prix,1999,106761.736842,3.388434955000
69,Luca Badoer,BAD,18,Minardi,190,Japanese Grand Prix,1999,109548.720930,6.175419043000
35,Jacques Villeneuve,VIL,16,BAR,159,Brazilian Grand Prix,2000,80417.812500,3.019629401000
21,Giancarlo Fisichella,FIS,22,Benetton,160,San Marino Grand Prix,2000,91119.983607,2.413919091000
57,Mika Häkkinen,HÄK,1,McLaren,163,European Grand Prix,2000,91554.164179,1.687164179000
49,Heinz-Harald Frentzen,FRE,17,Jordan,164,Monaco Grand Prix,2000,84431.928571,0.355728571000
15,Jarno Trulli,TRU,17,Jordan,164,Monaco Grand Prix,2000,84880.000000,0.803800000000
65,Johnny Herbert,HER,19,Jaguar,164,Monaco Grand Prix,2000,87409.828947,3.333628947000
35,Jacques Villeneuve,VIL,16,BAR,173,Japanese Grand Prix,2000,103877.923077,2.114998549000
60,Gastón Mazzacane,MAZ,18,Minardi,174,Malaysian Grand Prix,2000,107540.380000,4.786183571000
58,Tarso Marques,MAR,18,Minardi,143,Brazilian Grand Prix,2001,88007.911765,8.938674923000
56,Eddie Irvine,IRV,19,Jaguar,148,Canadian Grand Prix,2001,92210.000000,10.487000000000
8,Kimi Räikkönen,RAI,15,Sauber,150,French Grand Prix,2001,79468.478873,1.473534429000
18,Jenson Button,BUT,22,Benetton,151,British Grand Prix,2001,89682.517241,4.119683908000
847,George Russell,RUS,3,Williams,1036,Spanish Grand Prix,2020,85917.784615,2.504466433000
849,Nicholas Latifi,LAT,3,Williams,1040,Russian Grand Prix,2020,109497.442308,3.075480044000
1,Lewis Hamilton,HAM,131,Mercedes,1045,Bahrain Grand Prix,2020,126096.754386,0.000000000000
841,Antonio Giovinazzi,GIO,51,Alfa Romeo,1052,Bahrain Grand Prix,2021,100532.636364,1.891618507000
4,Fernando Alonso,ALO,214,Alpine F1 Team,1053,Emilia Romagna Grand Prix,2021,117796.174603,15.831341270000
1,Lewis Hamilton,HAM,131,Mercedes,1065,Italian Grand Prix,2021,87689.400000,0.000000000000
8,Kimi Räikkönen,RAI,51,Alfa Romeo,1067,Turkish Grand Prix,2021,96151.315789,1.942643375000
